601006-600015,Close,OpenTime,2013100893600,CloseTime,2013100993100,Sell:601006,7.250000,7.100000,earnings:,0.020690,Buy:600015,7.390000,7.520000,earnings:,0.015664,all earnings, 0.019230
601006-600015,Close,OpenTime,2013110793800,CloseTime,2013111294900,Sell:601006,7.400000,7.330000,earnings:,0.009459,Buy:600015,7.580000,7.780000,earnings:,0.023494,all earnings, 0.017432
601006-600015,Close,OpenTime,2013112293100,CloseTime,2013120393300,Sell:601006,7.820000,7.890000,earnings:,-0.008951,Buy:600015,8.050000,8.440000,earnings:,0.043139,all earnings, 0.018085
601006-600015,Close,OpenTime,2013121193300,CloseTime,2013121393100,Sell:601006,7.990000,7.580000,earnings:,0.051314,Buy:600015,8.260000,8.090000,earnings:,-0.018326,all earnings, 0.017450
601006-600015,Close,OpenTime,2013122093600,CloseTime,20130925145000,Sell:601006,7.650000,7.190000,earnings:,0.060131,Buy:600015,7.860000,7.600000,earnings:,-0.029454,all earnings, 0.016227
601006-600015,Close,OpenTime,20131008100100,CloseTime,20131008140000,Sell:601006,7.270000,7.190000,earnings:,0.011004,Buy:600015,7.430000,7.580000,earnings:,0.017976,all earnings, 0.015330
601006-600015,Close,OpenTime,20131107135500,CloseTime,20131111111100,Sell:601006,7.390000,7.220000,earnings:,0.023004,Buy:600015,7.570000,7.620000,earnings:,0.005881,all earnings, 0.015280
601006-600015,Close,OpenTime,20131118103900,CloseTime,20131118134200,Sell:601006,7.630000,7.510000,earnings:,0.015727,Buy:600015,7.840000,7.960000,earnings:,0.013629,all earnings, 0.015529
601006-600015,Close,OpenTime,20131121133300,CloseTime,20131202100800,Sell:601006,7.720000,8.020000,earnings:,-0.038860,Buy:600015,7.950000,8.570000,earnings:,0.069442,all earnings, 0.016177
601006-600015,Close,OpenTime,20131220100000,CloseTime,2013092593100,Buy:601006,7.630000,7.280000,earnings:,-0.045872,Sell:600015,7.790000,7.620000,earnings:,0.019432,all earnings, -0.013986
601006-600015,Close,OpenTime,2013100995100,CloseTime,2013101495100,Buy:601006,6.990000,7.240000,earnings:,0.035765,Sell:600015,7.620000,7.640000,earnings:,-0.002337,all earnings, 0.017683
601006-600015,Close,OpenTime,2013102395900,CloseTime,2013103195000,Buy:601006,7.040000,7.460000,earnings:,0.059659,Sell:600015,7.670000,7.910000,earnings:,-0.027862,all earnings, 0.016820
601006-600015,Close,OpenTime,2013120993200,CloseTime,2013121093400,Buy:601006,7.750000,7.800000,earnings:,0.006452,Sell:600015,8.560000,8.320000,earnings:,0.024965,all earnings, 0.016619
601006-600015,Close,OpenTime,2013121793100,CloseTime,2013121893200,Buy:601006,7.460000,7.670000,earnings:,0.028150,Sell:600015,8.180000,8.130000,earnings:,0.005443,all earnings, 0.017770
601006-600015,Close,OpenTime,20131009100000,CloseTime,20131014100000,Buy:601006,7.020000,7.220000,earnings:,0.028490,Sell:600015,7.660000,7.620000,earnings:,0.004650,all earnings, 0.017530
601006-600015,Close,OpenTime,20131023100000,CloseTime,20131031100100,Buy:601006,7.040000,7.410000,earnings:,0.052557,Sell:600015,7.670000,7.850000,earnings:,-0.020897,all earnings, 0.016748
601006-600015,Close,OpenTime,20131206144100,CloseTime,20131209102100,Buy:601006,7.700000,7.920000,earnings:,0.028571,Sell:600015,8.480000,8.450000,earnings:,0.003150,all earnings, 0.016780
601006-600015,Close,OpenTime,20131216100800,CloseTime,20131217144700,Buy:601006,7.580000,7.630000,earnings:,0.006596,Sell:600015,8.330000,8.120000,earnings:,0.022448,all earnings, 0.015364
600674-000027,Close,OpenTime,2013101193100,CloseTime,2013101194200,Sell:600674,11.710000,11.530000,earnings:,0.015371,Buy:000027,5.520000,5.560000,earnings:,0.006929,all earnings, 0.011400
600674-000027,Close,OpenTime,2013102393100,CloseTime,2013102593100,Sell:600674,12.050000,11.660000,earnings:,0.032365,Buy:000027,5.700000,5.640000,earnings:,-0.010066,all earnings, 0.011399
600674-000027,Close,OpenTime,2013103095100,CloseTime,2013103095400,Sell:600674,12.150000,12.110000,earnings:,0.003292,Buy:000027,5.750000,5.890000,earnings:,0.023283,all earnings, 0.013585
600674-000027,Close,OpenTime,2013111194300,CloseTime,2013112293100,Sell:600674,11.830000,11.630000,earnings:,0.016906,Buy:000027,5.580000,5.610000,earnings:,0.005141,all earnings, 0.011270
600674-000027,Close,OpenTime,2013122094500,CloseTime,20130925100000,Sell:600674,11.520000,11.320000,earnings:,0.017361,Buy:000027,5.440000,5.560000,earnings:,0.021094,all earnings, 0.019657
600674-000027,Close,OpenTime,20131010134800,CloseTime,20131011100500,Sell:600674,11.650000,11.560000,earnings:,0.007725,Buy:000027,5.500000,5.580000,earnings:,0.013909,all earnings, 0.011059
600674-000027,Close,OpenTime,20131022105600,CloseTime,20131023112000,Sell:600674,11.990000,11.690000,earnings:,0.025021,Buy:000027,5.670000,5.640000,earnings:,-0.005060,all earnings, 0.010204
600674-000027,Close,OpenTime,20131023133300,CloseTime,20131025103200,Sell:600674,11.870000,11.650000,earnings:,0.018534,Buy:000027,5.610000,5.620000,earnings:,0.001705,all earnings, 0.010346
600674-000027,Close,OpenTime,20131106130000,CloseTime,20131106141200,Sell:600674,12.190000,12.050000,earnings:,0.011485,Buy:000027,5.760000,5.820000,earnings:,0.009961,all earnings, 0.010963
600674-000027,Close,OpenTime,20131108131500,CloseTime,20131108134400,Sell:600674,11.850000,11.850000,earnings:,0.000000,Buy:000027,5.560000,5.720000,earnings:,0.027518,all earnings, 0.014067
600674-000027,Close,OpenTime,20131111100800,CloseTime,20131118103400,Sell:600674,11.800000,11.530000,earnings:,0.022881,Buy:000027,5.570000,5.570000,earnings:,0.000000,all earnings, 0.011696
600674-000027,Close,OpenTime,20131119140000,CloseTime,20131120132000,Sell:600674,11.790000,11.470000,earnings:,0.027142,Buy:000027,5.570000,5.540000,earnings:,-0.005150,all earnings, 0.011241
600674-000027,Close,OpenTime,20131216105600,CloseTime,20131216130700,Sell:600674,11.660000,11.490000,earnings:,0.014580,Buy:000027,5.510000,5.540000,earnings:,0.005206,all earnings, 0.010114
600674-000027,Close,OpenTime,20131220100600,CloseTime,2013093093800,Buy:600674,11.520000,11.330000,earnings:,-0.016493,Sell:000027,5.440000,5.450000,earnings:,-0.001758,all earnings, -0.009329
600674-000027,Close,OpenTime,2013102294800,CloseTime,2013102393100,Buy:600674,11.590000,12.050000,earnings:,0.039689,Sell:000027,5.730000,5.700000,earnings:,0.005007,all earnings, 0.022848
600674-000027,Close,OpenTime,2013102893200,CloseTime,2013102894800,Buy:600674,11.260000,11.540000,earnings:,0.024867,Sell:000027,5.580000,5.560000,earnings:,0.003427,all earnings, 0.014463
600674-000027,Close,OpenTime,2013110193100,CloseTime,2013110493100,Buy:600674,11.780000,11.920000,earnings:,0.011885,Sell:000027,5.810000,5.760000,earnings:,0.008229,all earnings, 0.010282
600674-000027,Close,OpenTime,2013110894500,CloseTime,2013111193100,Buy:600674,11.730000,11.910000,earnings:,0.015345,Sell:000027,5.780000,5.650000,earnings:,0.021508,all earnings, 0.018838
600674-000027,Close,OpenTime,2013120293100,CloseTime,2013120493500,Buy:600674,11.550000,11.920000,earnings:,0.032035,Sell:000027,5.700000,5.760000,earnings:,-0.010066,all earnings, 0.011230
600674-000027,Close,OpenTime,2013120593700,CloseTime,2013121293100,Buy:600674,11.940000,11.820000,earnings:,-0.010050,Sell:000027,5.910000,5.680000,earnings:,0.037215,all earnings, 0.013886
600674-000027,Close,OpenTime,20130925100100,CloseTime,20130930100000,Buy:600674,11.330000,11.340000,earnings:,0.000883,Sell:000027,5.580000,5.420000,earnings:,0.027420,all earnings, 0.014468
600674-000027,Close,OpenTime,20131009102000,CloseTime,20131010100000,Buy:600674,11.350000,11.750000,earnings:,0.035242,Sell:000027,5.600000,5.570000,earnings:,0.005123,all earnings, 0.020634
600674-000027,Close,OpenTime,20131031131200,CloseTime,20131101101900,Buy:600674,11.750000,11.880000,earnings:,0.011064,Sell:000027,5.810000,5.740000,earnings:,0.011521,all earnings, 0.011545
600674-000027,Close,OpenTime,20131107144000,CloseTime,20131108101500,Buy:600674,11.880000,11.940000,earnings:,0.005051,Sell:000027,5.870000,5.770000,earnings:,0.016291,all earnings, 0.010909
600674-000027,Close,OpenTime,20131203100500,CloseTime,20131203112100,Buy:600674,11.750000,11.940000,earnings:,0.016170,Sell:000027,5.810000,5.770000,earnings:,0.006584,all earnings, 0.011631
600674-000027,Close,OpenTime,20131205100100,CloseTime,20131209132000,Buy:600674,11.890000,11.970000,earnings:,0.006728,Sell:000027,5.870000,5.780000,earnings:,0.014662,all earnings, 0.010934
601168-600362,Close,OpenTime,2013102295200,CloseTime,2013103093200,Sell:601168,6.120000,5.730000,earnings:,0.063725,Buy:600362,15.520000,14.920000,earnings:,-0.038820,all earnings, 0.012427
601168-600362,Close,OpenTime,20131022100000,CloseTime,20131029112400,Sell:601168,6.160000,5.730000,earnings:,0.069805,Buy:600362,15.480000,14.910000,earnings:,-0.036974,all earnings, 0.016382
601168-600362,Close,OpenTime,2013092595500,CloseTime,2013101494100,Buy:601168,6.160000,6.170000,earnings:,0.001623,Sell:600362,16.480000,16.080000,earnings:,0.024372,all earnings, 0.012971
601168-600362,Close,OpenTime,20130925100000,CloseTime,20131014141600,Buy:601168,6.160000,6.190000,earnings:,0.004870,Sell:600362,16.500000,16.130000,earnings:,0.022517,all earnings, 0.013665
600594-600535,Close,OpenTime,2013092794200,CloseTime,2013101493200,Sell:600594,33.920000,31.900000,earnings:,0.059552,Buy:600535,44.550000,43.620000,earnings:,-0.015839,all earnings, 0.024854
600594-600535,Close,OpenTime,2013101593100,CloseTime,2013101694300,Sell:600594,33.500000,31.000000,earnings:,0.074627,Buy:600535,42.650000,42.510000,earnings:,-0.002491,all earnings, 0.041016
600594-600535,Close,OpenTime,2013121295300,CloseTime,2013122094300,Sell:600594,31.790000,31.000000,earnings:,0.024851,Buy:600535,40.750000,41.880000,earnings:,0.021040,all earnings, 0.026093
600594-600535,Close,OpenTime,20130930100000,CloseTime,20131016100000,Sell:600594,34.010000,31.000000,earnings:,0.088503,Buy:600535,44.390000,42.000000,earnings:,-0.040852,all earnings, 0.027094
600594-600535,Close,OpenTime,20131205104500,CloseTime,20131220100000,Sell:600594,32.390000,30.590000,earnings:,0.055573,Buy:600535,41.900000,41.640000,earnings:,-0.004708,all earnings, 0.028921
600594-600535,Close,OpenTime,2013092593100,CloseTime,2013092793100,Buy:600594,31.000000,33.280000,earnings:,0.073548,Sell:600535,44.680000,44.490000,earnings:,0.003227,all earnings, 0.043653
600594-600535,Close,OpenTime,2013101893100,CloseTime,2013103093100,Buy:600594,30.090000,30.280000,earnings:,0.006314,Sell:600535,42.680000,40.280000,earnings:,0.042666,all earnings, 0.027850
600594-600535,Close,OpenTime,2013112093900,CloseTime,2013112293100,Buy:600594,28.550000,30.500000,earnings:,0.068301,Sell:600535,39.780000,40.600000,earnings:,-0.015640,all earnings, 0.029942
600594-600535,Close,OpenTime,20130925100000,CloseTime,20130926101200,Buy:600594,31.280000,32.050000,earnings:,0.024616,Sell:600535,44.780000,43.690000,earnings:,0.018469,all earnings, 0.024498
600594-600535,Close,OpenTime,20131016143500,CloseTime,20131029102800,Buy:600594,30.300000,29.960000,earnings:,-0.011221,Sell:600535,42.960000,40.090000,earnings:,0.050689,all earnings, 0.022441
600594-600535,Close,OpenTime,20131111104200,CloseTime,20131122103400,Buy:600594,27.500000,30.050000,earnings:,0.092727,Sell:600535,37.890000,40.240000,earnings:,-0.047059,all earnings, 0.025966
000671-000540,Close,OpenTime,2013092593100,CloseTime,2013093093600,Sell:000671,11.850000,11.280000,earnings:,0.048101,Buy:000540,7.070000,7.110000,earnings:,0.004727,all earnings, 0.028782
000671-000540,Close,OpenTime,2013100993200,CloseTime,2013101593100,Sell:000671,11.520000,11.180000,earnings:,0.029514,Buy:000540,6.960000,7.080000,earnings:,0.014404,all earnings, 0.023928
000671-000540,Close,OpenTime,2013110193100,CloseTime,2013110493200,Sell:000671,11.030000,10.620000,earnings:,0.037171,Buy:000540,6.600000,6.640000,earnings:,0.005063,all earnings, 0.023011
000671-000540,Close,OpenTime,2013110695700,CloseTime,2013110793200,Sell:000671,11.030000,10.520000,earnings:,0.046238,Buy:000540,6.610000,6.630000,earnings:,0.002528,all earnings, 0.026569
000671-000540,Close,OpenTime,20130925100000,CloseTime,20130926111200,Sell:000671,11.890000,11.510000,earnings:,0.031960,Buy:000540,7.040000,7.270000,earnings:,0.027295,all earnings, 0.032283
000671-000540,Close,OpenTime,20131008103800,CloseTime,20131015100000,Sell:000671,11.490000,11.090000,earnings:,0.034813,Buy:000540,6.940000,7.010000,earnings:,0.008427,all earnings, 0.023558
000671-000540,Close,OpenTime,20131101100500,CloseTime,20131104100000,Sell:000671,11.190000,10.680000,earnings:,0.045576,Buy:000540,6.720000,6.660000,earnings:,-0.007459,all earnings, 0.020767
000671-000540,Close,OpenTime,20131106103600,CloseTime,20131107101100,Sell:000671,11.080000,10.590000,earnings:,0.044224,Buy:000540,6.640000,6.580000,earnings:,-0.007549,all earnings, 0.019981
000671-000540,Close,OpenTime,2013101793100,CloseTime,2013101893100,Buy:000671,10.890000,11.420000,earnings:,0.048669,Sell:000540,7.130000,7.010000,earnings:,0.014061,all earnings, 0.034177
000671-000540,Close,OpenTime,2013102993100,CloseTime,2013110193100,Buy:000671,10.250000,11.030000,earnings:,0.076098,Sell:000540,6.660000,6.600000,earnings:,0.007527,all earnings, 0.045561
000671-000540,Close,OpenTime,2013121994800,CloseTime,20130925100000,Buy:000671,9.680000,11.890000,earnings:,0.228306,Sell:000540,6.190000,7.040000,earnings:,-0.114723,all earnings, 0.061883
000671-000540,Close,OpenTime,20131015142700,CloseTime,20131017111100,Buy:000671,11.030000,11.230000,earnings:,0.018132,Sell:000540,7.250000,7.070000,earnings:,0.020742,all earnings, 0.021180
000671-000540,Close,OpenTime,20131028102400,CloseTime,20131031110700,Buy:000671,10.300000,10.920000,earnings:,0.060194,Sell:000540,6.670000,6.830000,earnings:,-0.020041,all earnings, 0.021877
600266-600120,Close,OpenTime,2013103193900,CloseTime,2013111893200,Sell:600266,10.720000,10.420000,earnings:,0.027985,Buy:600120,13.050000,13.200000,earnings:,0.010568,all earnings, 0.020086
600266-600120,Close,OpenTime,2013112093200,CloseTime,2013112293600,Sell:600266,10.730000,10.420000,earnings:,0.028891,Buy:600120,13.080000,13.100000,earnings:,0.001406,all earnings, 0.015784
600266-600120,Close,OpenTime,20131025105900,CloseTime,20131028101600,Sell:600266,10.770000,10.300000,earnings:,0.043640,Buy:600120,13.130000,13.000000,earnings:,-0.009103,all earnings, 0.017993
600266-600120,Close,OpenTime,20131101100000,CloseTime,20131107105400,Sell:600266,10.620000,10.430000,earnings:,0.017891,Buy:600120,12.820000,13.180000,earnings:,0.025818,all earnings, 0.022772
600266-600120,Close,OpenTime,20131107144800,CloseTime,20131112104300,Sell:600266,10.530000,10.190000,earnings:,0.032289,Buy:600120,12.790000,12.880000,earnings:,0.006470,all earnings, 0.020193
600266-600120,Close,OpenTime,2013101094000,CloseTime,2013101695300,Buy:600266,10.770000,10.660000,earnings:,-0.010214,Sell:600120,14.130000,13.480000,earnings:,0.042294,all earnings, 0.016714
600266-600120,Close,OpenTime,2013101894000,CloseTime,2013102493400,Buy:600266,10.440000,10.660000,earnings:,0.021073,Sell:600120,13.660000,13.450000,earnings:,0.014134,all earnings, 0.018343
600266-600120,Close,OpenTime,2013120294600,CloseTime,2013120393300,Buy:600266,10.530000,10.790000,earnings:,0.024691,Sell:600120,13.800000,13.660000,earnings:,0.009327,all earnings, 0.017724
600266-600120,Close,OpenTime,2013120493100,CloseTime,2013120593600,Buy:600266,10.680000,11.110000,earnings:,0.040262,Sell:600120,14.000000,14.090000,earnings:,-0.005911,all earnings, 0.017897
600266-600120,Close,OpenTime,20130925145300,CloseTime,20130926105100,Buy:600266,10.490000,10.520000,earnings:,0.002860,Sell:600120,13.710000,13.300000,earnings:,0.027495,all earnings, 0.015815
600266-600120,Close,OpenTime,20131010100000,CloseTime,20131016100300,Buy:600266,10.680000,10.620000,earnings:,-0.005618,Sell:600120,14.280000,13.370000,earnings:,0.058590,all earnings, 0.027598
600266-600120,Close,OpenTime,20131021104200,CloseTime,20131024100000,Buy:600266,10.460000,10.860000,earnings:,0.038241,Sell:600120,13.690000,13.560000,earnings:,0.008731,all earnings, 0.024472
600266-600120,Close,OpenTime,20131202100000,CloseTime,20131204100300,Buy:600266,10.500000,11.080000,earnings:,0.055238,Sell:600120,13.980000,13.950000,earnings:,0.001973,all earnings, 0.029807
601139-600219,Close,OpenTime,2013110193700,CloseTime,2013112994800,Sell:601139,8.630000,8.420000,earnings:,0.024334,Buy:600219,5.180000,5.270000,earnings:,0.017127,all earnings, 0.020879
601139-600219,Close,OpenTime,20131031134200,CloseTime,20131119105300,Sell:601139,8.600000,8.460000,earnings:,0.016279,Buy:600219,5.190000,5.300000,earnings:,0.020892,all earnings, 0.018719
601139-600219,Close,OpenTime,20131121102000,CloseTime,20131126144900,Sell:601139,8.610000,8.260000,earnings:,0.040650,Buy:600219,5.190000,5.170000,earnings:,-0.003799,all earnings, 0.018558
601139-600219,Close,OpenTime,2013101194300,CloseTime,2013102293200,Buy:601139,8.490000,8.760000,earnings:,0.031802,Sell:600219,5.510000,5.490000,earnings:,0.003578,all earnings, 0.017817
601139-600219,Close,OpenTime,2013120393100,CloseTime,2013121793100,Buy:601139,8.230000,8.320000,earnings:,0.010936,Sell:600219,5.360000,5.190000,earnings:,0.031264,all earnings, 0.021251
601139-600219,Close,OpenTime,20130925100300,CloseTime,20130926145900,Buy:601139,8.510000,8.470000,earnings:,-0.004700,Sell:600219,5.530000,5.310000,earnings:,0.039215,all earnings, 0.017381
601139-600219,Close,OpenTime,20130927103100,CloseTime,20130930100000,Buy:601139,8.430000,8.590000,earnings:,0.018980,Sell:600219,5.480000,5.370000,earnings:,0.019787,all earnings, 0.019522
601139-600219,Close,OpenTime,20131010132800,CloseTime,20131021105800,Buy:601139,8.510000,8.680000,earnings:,0.019976,Sell:600219,5.530000,5.440000,earnings:,0.016043,all earnings, 0.018139
601139-600219,Close,OpenTime,20131203100000,CloseTime,20131216100900,Buy:601139,8.280000,8.440000,earnings:,0.019324,Sell:600219,5.410000,5.290000,earnings:,0.021865,all earnings, 0.020742
600366-600362,Close,OpenTime,2013092593100,CloseTime,2013093093200,Sell:600366,16.460000,15.640000,earnings:,0.049818,Buy:600362,16.320000,16.280000,earnings:,-0.002103,all earnings, 0.025681
600366-600362,Close,OpenTime,2013102494000,CloseTime,2013102895400,Sell:600366,15.270000,14.610000,earnings:,0.043222,Buy:600362,15.330000,15.030000,earnings:,-0.016790,all earnings, 0.014226
600366-600362,Close,OpenTime,20130925100000,CloseTime,20130927144100,Sell:600366,16.550000,15.520000,earnings:,0.062236,Buy:600362,16.500000,16.170000,earnings:,-0.017159,all earnings, 0.024261
600366-600362,Close,OpenTime,20131024100000,CloseTime,20131025130700,Sell:600366,15.270000,14.650000,earnings:,0.040602,Buy:600362,15.360000,15.070000,earnings:,-0.016198,all earnings, 0.013135
600366-600362,Close,OpenTime,20131106130000,CloseTime,20131107105300,Sell:600366,15.100000,14.720000,earnings:,0.025166,Buy:600362,15.160000,15.150000,earnings:,-0.000566,all earnings, 0.013240
600366-600362,Close,OpenTime,20131119131600,CloseTime,20131122135100,Sell:600366,14.860000,14.510000,earnings:,0.023553,Buy:600362,14.880000,14.920000,earnings:,0.002306,all earnings, 0.013918
600366-600362,Close,OpenTime,2013103093100,CloseTime,2013110493200,Buy:600366,13.830000,14.950000,earnings:,0.080983,Sell:600362,14.920000,15.420000,earnings:,-0.028752,all earnings, 0.028112
600366-600362,Close,OpenTime,2013110593600,CloseTime,2013110693300,Buy:600366,14.240000,14.730000,earnings:,0.034410,Sell:600362,15.050000,15.170000,earnings:,-0.006841,all earnings, 0.014838
600366-600362,Close,OpenTime,20131029110800,CloseTime,20131105101700,Buy:600366,14.220000,14.660000,earnings:,0.030942,Sell:600362,15.000000,15.040000,earnings:,-0.002288,all earnings, 0.015423
601169-600000,Close,OpenTime,2013093095500,CloseTime,2013103193100,Sell:601169,8.170000,8.150000,earnings:,0.002448,Buy:600000,10.160000,10.520000,earnings:,0.029680,all earnings, 0.017483
601169-600000,Close,OpenTime,20131009131700,CloseTime,20131011135800,Sell:601169,8.180000,8.280000,earnings:,-0.012225,Buy:600000,10.160000,10.630000,earnings:,0.038749,all earnings, 0.014434
601169-600000,Close,OpenTime,20131016100300,CloseTime,20131031100000,Sell:601169,8.050000,8.000000,earnings:,0.006211,Buy:600000,9.970000,10.320000,earnings:,0.029405,all earnings, 0.019382
601169-600000,Close,OpenTime,2013092594800,CloseTime,2013092694100,Buy:601169,8.270000,8.200000,earnings:,-0.008464,Sell:600000,10.960000,10.450000,earnings:,0.038977,all earnings, 0.016604
601169-600000,Close,OpenTime,2013103194100,CloseTime,2013111494900,Buy:601169,8.040000,7.570000,earnings:,-0.058458,Sell:600000,10.540000,9.540000,earnings:,0.079471,all earnings, 0.011435
601169-600000,Close,OpenTime,20130925100000,CloseTime,20130926100000,Buy:601169,8.330000,8.170000,earnings:,-0.019208,Sell:600000,11.120000,10.450000,earnings:,0.050469,all earnings, 0.017012
601169-600000,Close,OpenTime,20131112100000,CloseTime,20131114100000,Buy:601169,7.790000,7.560000,earnings:,-0.029525,Sell:600000,10.180000,9.440000,earnings:,0.060888,all earnings, 0.017067
601169-600000,Close,OpenTime,20131204104900,CloseTime,20131209100300,Buy:601169,8.050000,7.950000,earnings:,-0.012422,Sell:600000,10.550000,10.120000,earnings:,0.034140,all earnings, 0.011818
600549-000540,Close,OpenTime,2013101194200,CloseTime,2013101694900,Sell:600549,30.280000,29.620000,earnings:,0.021797,Buy:000540,6.960000,7.150000,earnings:,0.022467,all earnings, 0.024281
600549-000540,Close,OpenTime,2013102493100,CloseTime,2013102993200,Sell:600549,29.590000,28.000000,earnings:,0.053734,Buy:000540,6.760000,6.680000,earnings:,-0.009740,all earnings, 0.024133
600549-000540,Close,OpenTime,2013110493100,CloseTime,2013110593600,Sell:600549,29.300000,27.910000,earnings:,0.047440,Buy:000540,6.650000,6.640000,earnings:,-0.001238,all earnings, 0.025344
